add-none,1,1,2,69783,34891,0
add-none,1,10,20,63984,3199,0
add-none,1,100,200,89862,449,0
add-none,1,1000,2000,92214,46,0
add-none,1,10000,20000,227017,11,0
add-none,1,10000,20000,266576,13,0
add-none,2,1,4,110890,27722,0
add-none,2,10,40,89120,2228,0
add-none,2,100,400,69069,172,0
add-none,2,1000,4000,161758,40,402
add-none,2,10000,40000,738802,18,1627
add-none,2,10000,40000,1035641,25,-1457
add-none,4,1,8,248752,31094,0
add-none,4,10,80,156100,1951,0
add-none,4,100,800,162005,202,0
add-none,4,1000,8000,274261,34,-274
add-none,4,10000,80000,2389179,29,-255
add-none,4,10000,80000,2603786,32,-3912
add-none,8,1,16,238789,14924,0
add-none,8,10,160,201107,1256,0
add-none,8,100,1600,237931,148,0
add-none,8,1000,16000,559919,34,-645
add-none,8,10000,160000,6884774,43,-845
add-none,8,10000,160000,7204667,45,844
add-none,12,1,24,343836,14326,0
add-none,12,10,240,329859,1374,0
add-none,12,100,2400,284616,118,0
add-none,12,1000,24000,1313084,54,419
add-none,12,10000,240000,10631856,44,-244
add-none,12,10000,240000,11013181,45,2692
add-yield-none,1,1,2,89031,44515,0
add-yield-none,1,10,20,66444,3322,0
add-yield-none,1,100,200,148300,741,0
add-yield-none,1,1000,2000,542499,271,0
add-yield-none,1,10000,20000,4709115,235,0
add-yield-none,1,10000,20000,4648149,232,0
add-yield-none,2,1,4,110151,27537,0
add-yield-none,2,10,40,99725,2493,0
add-yield-none,2,100,400,145263,363,-16
add-yield-none,2,1000,4000,778439,194,16
add-yield-none,2,10000,40000,7546951,188,-224
add-yield-none,2,10000,40000,7338160,183,-84
add-yield-none,4,1,8,162329,20291,0
add-yield-none,4,10,80,154565,1932,-4
add-yield-none,4,100,800,193740,242,-72
add-yield-none,4,1000,8000,1054984,131,65
add-yield-none,4,10000,80000,9820474,122,-653
add-yield-none,4,10000,80000,9575385,119,-461
add-yield-none,8,1,16,264191,16511,0
add-yield-none,8,10,160,258605,1616,2
add-yield-none,8,100,1600,339761,212,-186
add-yield-none,8,1000,16000,1835879,114,-26
add-yield-none,8,10000,160000,16604418,103,-781
add-yield-none,8,10000,160000,16962444,106,-571
add-yield-none,12,1,24,351218,14634,0
add-yield-none,12,10,240,300984,1254,7
add-yield-none,12,100,2400,390315,162,-3
add-yield-none,12,1000,24000,2503538,104,-2
add-yield-none,12,10000,240000,24259124,101,-1482
add-yield-none,12,10000,240000,23113937,96,-1559
add-m,1,1,2,64607,32303,0
add-s,1,1,2,107050,53525,0
add-c,1,1,2,61289,30644,0
add-m,1,10,20,65399,3269,0
add-s,1,10,20,60308,3015,0
add-c,1,10,20,104722,5236,0
add-m,1,100,200,107887,539,0
add-s,1,100,200,101850,509,0
add-c,1,100,200,62631,313,0
add-m,1,1000,2000,128974,64,0
add-s,1,1000,2000,106765,53,0
add-c,1,1000,2000,96924,48,0
add-m,1,10000,20000,695187,34,0
add-s,1,10000,20000,392519,19,0
add-c,1,10000,20000,398722,19,0
add-m,1,10000,20000,782947,39,0
add-s,1,10000,20000,344897,17,0
add-c,1,10000,20000,462553,23,0
add-m,2,1,4,108386,27096,0
add-s,2,1,4,100565,25141,0
add-c,2,1,4,87646,21911,0
add-m,2,10,40,117112,2927,0
add-s,2,10,40,113182,2829,0
add-c,2,10,40,105107,2627,0
add-m,2,100,400,73053,182,0
add-s,2,100,400,76970,192,0
add-c,2,100,400,123664,309,0
add-m,2,1000,4000,276756,69,0
add-s,2,1000,4000,396974,99,0
add-c,2,1000,4000,127256,31,0
add-m,2,10000,40000,3217068,80,0
add-s,2,10000,40000,2381202,59,0
add-c,2,10000,40000,2451995,61,0
add-m,2,10000,40000,3119170,77,0
add-s,2,10000,40000,2446879,61,0
add-c,2,10000,40000,2006449,50,0
add-m,4,1,8,177682,22210,0
add-s,4,1,8,146530,18316,0
add-c,4,1,8,130148,16268,0
add-m,4,10,80,158563,1982,0
add-s,4,10,80,110518,1381,0
add-c,4,10,80,160169,2002,0
add-m,4,100,800,135750,169,0
add-s,4,100,800,152037,190,0
add-c,4,100,800,177910,222,0
add-m,4,1000,8000,1358379,169,0
add-s,4,1000,8000,1031724,128,0
add-c,4,1000,8000,746480,93,0
add-m,4,10000,80000,14761792,184,0
add-s,4,10000,80000,8504991,106,0
add-c,4,10000,80000,7405025,92,0
add-m,4,10000,80000,14459619,180,0
add-s,4,10000,80000,9806750,122,0
add-c,4,10000,80000,7466557,93,0
add-m,8,1,16,335867,20991,0
add-s,8,1,16,262324,16395,0
add-c,8,1,16,219130,13695,0
add-m,8,10,160,232500,1453,0
add-s,8,10,160,272670,1704,0
add-c,8,10,160,227584,1422,0
add-m,8,100,1600,303938,189,0
add-s,8,100,1600,210441,131,0
add-c,8,100,1600,211251,132,0
add-m,8,1000,16000,3490145,218,0
add-s,8,1000,16000,4159852,259,0
add-c,8,1000,16000,1752943,109,0
add-m,8,10000,160000,33629902,210,0
add-s,8,10000,160000,38095461,238,0
add-c,8,10000,160000,17903309,111,0
add-m,8,10000,160000,34051194,212,0
add-s,8,10000,160000,40044426,250,0
add-c,8,10000,160000,18163996,113,0
add-m,12,1,24,382984,15957,0
add-s,12,1,24,312260,13010,0
add-c,12,1,24,302467,12602,0
add-m,12,10,240,388443,1618,0
add-s,12,10,240,360212,1500,0
add-c,12,10,240,364698,1519,0
add-m,12,100,2400,348778,145,0
add-s,12,100,2400,525220,218,0
add-c,12,100,2400,345030,143,0
add-m,12,1000,24000,5324682,221,0
add-s,12,1000,24000,9047637,376,0
add-c,12,1000,24000,3288002,137,0
add-m,12,10000,240000,52044107,216,0
add-s,12,10000,240000,90292635,376,0
add-c,12,10000,240000,30359624,126,0
add-m,12,10000,240000,51810625,215,0
add-s,12,10000,240000,82135237,342,0
add-c,12,10000,240000,30534725,127,0
add-yield-m,1,1,2,103828,51914,0
add-yield-s,1,1,2,63918,31959,0
add-yield-c,1,1,2,65059,32529,0
add-yield-m,1,10,20,74708,3735,0
add-yield-s,1,10,20,69970,3498,0
add-yield-c,1,10,20,63942,3197,0
add-yield-m,1,100,200,141142,705,0
add-yield-s,1,100,200,133947,669,0
add-yield-c,1,100,200,107372,536,0
add-yield-m,1,1000,2000,575336,287,0
add-yield-s,1,1000,2000,631653,315,0
add-yield-c,1,1000,2000,95469,47,0
add-yield-m,1,10000,20000,4988966,249,0
add-yield-s,1,10000,20000,4770356,238,0
add-yield-c,1,10000,20000,414301,20,0
add-yield-m,1,10000,20000,5083045,254,0
add-yield-s,1,10000,20000,4738622,236,0
add-yield-c,1,10000,20000,452389,22,0
add-yield-m,2,1,4,73583,18395,0
add-yield-s,2,1,4,98152,24538,0
add-yield-c,2,1,4,97064,24266,0
add-yield-m,2,10,40,103630,2590,0
add-yield-s,2,10,40,121027,3025,0
add-yield-c,2,10,40,71213,1780,0
add-yield-m,2,100,400,192207,480,0
add-yield-s,2,100,400,227881,569,0
add-yield-c,2,100,400,103493,258,0
add-yield-m,2,1000,4000,1960657,490,0
add-yield-s,2,1000,4000,1530152,382,0
add-yield-c,2,1000,4000,329216,82,0
add-yield-m,2,10000,40000,16795592,419,0
add-yield-s,2,10000,40000,13199413,329,0
add-yield-c,2,10000,40000,2229190,55,0
add-yield-m,2,10000,40000,17587124,439,0
add-yield-s,2,10000,40000,12508036,312,0
add-yield-c,2,10000,40000,2271345,56,0
add-yield-m,4,1,8,110119,13764,0
add-yield-s,4,1,8,152940,19117,0
add-yield-c,4,1,8,117215,14651,0
add-yield-m,4,10,80,127057,1588,0
add-yield-s,4,10,80,140995,1762,0
add-yield-c,4,10,80,134787,1684,0
add-yield-m,4,100,800,717743,897,0
add-yield-s,4,100,800,368128,460,0
add-yield-c,4,100,800,92349,115,0
add-yield-m,4,1000,8000,5997688,749,0
add-yield-s,4,1000,8000,4068416,508,0
add-yield-c,4,1000,8000,713579,89,0
add-yield-m,4,10000,80000,53105833,663,0
add-yield-s,4,10000,80000,35351395,441,0
add-yield-c,4,10000,80000,7038335,87,0
add-yield-m,4,10000,80000,62222535,777,0
add-yield-s,4,10000,80000,36585610,457,0
add-yield-c,4,10000,80000,7228074,90,0
add-yield-m,8,1,16,194161,12135,0
add-yield-s,8,1,16,250999,15687,0
add-yield-c,8,1,16,197651,12353,0
add-yield-m,8,10,160,222510,1390,0
add-yield-s,8,10,160,205266,1282,0
add-yield-c,8,10,160,245011,1531,0
add-yield-m,8,100,1600,1621006,1013,0
add-yield-s,8,100,1600,917987,573,0
add-yield-c,8,100,1600,234412,146,0
add-yield-m,8,1000,16000,16782860,1048,0
add-yield-s,8,1000,16000,8543534,533,0
add-yield-c,8,1000,16000,1753816,109,0
add-yield-m,8,10000,160000,151518352,946,0
add-yield-s,8,10000,160000,85977526,537,0
add-yield-c,8,10000,160000,17209334,107,0
add-yield-m,8,10000,160000,155870306,974,0
add-yield-s,8,10000,160000,105046161,656,0
add-yield-c,8,10000,160000,19823592,123,0
add-yield-m,12,1,24,380512,15854,0
add-yield-s,12,1,24,327275,13636,0
add-yield-c,12,1,24,1554585,64774,0
add-yield-m,12,10,240,395050,1646,0
add-yield-s,12,10,240,315271,1313,0
add-yield-c,12,10,240,350314,1459,0
add-yield-m,12,100,2400,2440103,1016,0
add-yield-s,12,100,2400,1873797,780,0
add-yield-c,12,100,2400,299516,124,0
add-yield-m,12,1000,24000,24311063,1012,0
add-yield-s,12,1000,24000,16530586,688,0
add-yield-c,12,1000,24000,3029185,126,0
add-yield-m,12,10000,240000,242719041,1011,0
add-yield-s,12,10000,240000,180953427,753,0
add-yield-c,12,10000,240000,29608077,123,0
add-yield-m,12,10000,240000,229293050,955,0
add-yield-s,12,10000,240000,187061541,779,0
add-yield-c,12,10000,240000,31505547,131,0
