list-none-none,1,10,1,30,70210,2340
list-none-none,1,100,1,300,173096,576
list-none-none,1,1000,1,3000,3697114,1232
list-none-none,1,10000,1,30000,732945193,24431
list-none-none,1,20000,1,60000,3780174903,63002
list-none-none,2,10,1,60,124522,2075
list-none-none,4,10,1,120,160804,1340
list-none-none,12,10,1,360,380816,1057
list-i-none,2,10,1,60,110024,1833
list-idl-none,2,10,1,60,98120,1635
list-i-none,4,10,1,120,176121,1467
list-dl-none,4,10,1,120,159937,1332
list-i-m,1,2,1,6,119559,19926
list-d-m,1,2,1,6,110300,18383
list-l-m,1,2,1,6,108500,18083
list-id-m,1,2,1,6,67670,11278
list-il-m,1,2,1,6,71856,11976
list-dl-m,1,2,1,6,168965,28160
list-idl-m,1,2,1,6,94255,15709
list-i-m,1,4,1,12,68348,5695
list-d-m,1,4,1,12,108892,9074
list-l-m,1,4,1,12,69521,5793
list-id-m,1,4,1,12,133710,11142
list-il-m,1,4,1,12,66446,5537
list-dl-m,1,4,1,12,178526,14877
list-idl-m,1,4,1,12,70661,5888
list-i-m,1,8,1,24,131366,5473
list-d-m,1,8,1,24,66347,2764
list-l-m,1,8,1,24,161402,6725
list-id-m,1,8,1,24,74278,3094
list-il-m,1,8,1,24,101002,4208
list-dl-m,1,8,1,24,101905,4246
list-idl-m,1,8,1,24,119051,4960
list-i-m,1,16,1,48,123849,2580
list-d-m,1,16,1,48,72967,1520
list-l-m,1,16,1,48,83684,1743
list-id-m,1,16,1,48,85357,1778
list-il-m,1,16,1,48,141047,2938
list-dl-m,1,16,1,48,116265,2422
list-idl-m,1,16,1,48,111855,2330
list-i-m,1,32,1,96,133389,1389
list-d-m,1,32,1,96,85156,887
list-l-m,1,32,1,96,224367,2337
list-id-m,1,32,1,96,201798,2102
list-il-m,1,32,1,96,297010,3093
list-dl-m,1,32,1,96,165719,1726
list-idl-m,1,32,1,96,212330,2211
list-i-m,2,2,1,12,79088,6590
list-d-m,2,2,1,12,82035,6836
list-l-m,2,2,1,12,106204,8850
list-id-m,2,2,1,12,91058,7588
list-il-m,2,2,1,12,116348,9695
list-dl-m,2,2,1,12,127680,10640
list-idl-m,2,2,1,12,81371,6780
list-i-m,2,4,1,24,84650,3527
list-d-m,2,4,1,24,123008,5125
list-l-m,2,4,1,24,97258,4052
list-id-m,2,4,1,24,112299,4679
list-il-m,2,4,1,24,128687,5361
list-dl-m,2,4,1,24,82238,3426
list-idl-m,2,4,1,24,104030,4334
list-i-m,2,8,1,48,121049,2521
list-d-m,2,8,1,48,113542,2365
list-l-m,2,8,1,48,129743,2702
list-id-m,2,8,1,48,125554,2615
list-il-m,2,8,1,48,89960,1874
list-dl-m,2,8,1,48,94715,1973
list-idl-m,2,8,1,48,103223,2150
list-i-m,2,16,1,96,108379,1128
list-d-m,2,16,1,96,94479,984
list-l-m,2,16,1,96,123165,1282
list-id-m,2,16,1,96,166349,1732
list-il-m,2,16,1,96,180376,1878
list-dl-m,2,16,1,96,132113,1376
list-idl-m,2,16,1,96,151720,1580
list-i-m,2,32,1,192,215890,1124
list-d-m,2,32,1,192,138070,719
list-l-m,2,32,1,192,246274,1282
list-id-m,2,32,1,192,197721,1029
list-il-m,2,32,1,192,376132,1959
list-dl-m,2,32,1,192,312036,1625
list-idl-m,2,32,1,192,354914,1848
list-i-m,4,2,1,24,126875,5286
list-d-m,4,2,1,24,119406,4975
list-l-m,4,2,1,24,137288,5720
list-id-m,4,2,1,24,106945,4456
list-il-m,4,2,1,24,152218,6342
list-dl-m,4,2,1,24,129172,5382
list-idl-m,4,2,1,24,149573,6232
list-i-m,4,4,1,48,178108,3710
list-d-m,4,4,1,48,128996,2687
list-l-m,4,4,1,48,117248,2442
list-id-m,4,4,1,48,96275,2005
list-il-m,4,4,1,48,162653,3388
list-dl-m,4,4,1,48,177780,3703
list-idl-m,4,4,1,48,149684,3118
list-i-m,4,8,1,96,161631,1683
list-d-m,4,8,1,96,153322,1597
list-l-m,4,8,1,96,164953,1718
list-id-m,4,8,1,96,166727,1736
list-il-m,4,8,1,96,209955,2187
list-dl-m,4,8,1,96,168721,1757
list-idl-m,4,8,1,96,176356,1837
list-i-m,4,16,1,192,235439,1226
list-d-m,4,16,1,192,176765,920
list-l-m,4,16,1,192,217762,1134
list-id-m,4,16,1,192,223390,1163
list-il-m,4,16,1,192,275234,1433
list-dl-m,4,16,1,192,253092,1318
list-idl-m,4,16,1,192,291757,1519
list-i-m,4,32,1,384,404644,1053
list-d-m,4,32,1,384,218179,568
list-l-m,4,32,1,384,418481,1089
list-id-m,4,32,1,384,368215,958
list-il-m,4,32,1,384,640925,1669
list-dl-m,4,32,1,384,492341,1282
list-idl-m,4,32,1,384,777860,2025
list-i-m,8,2,1,48,235071,4897
list-d-m,8,2,1,48,264758,5515
list-l-m,8,2,1,48,235179,4899
list-id-m,8,2,1,48,236393,4924
list-il-m,8,2,1,48,248746,5182
list-dl-m,8,2,1,48,227790,4745
list-idl-m,8,2,1,48,273012,5687
list-i-m,8,4,1,96,240315,2503
list-d-m,8,4,1,96,236373,2462
list-l-m,8,4,1,96,222928,2322
list-id-m,8,4,1,96,223634,2329
list-il-m,8,4,1,96,226592,2360
list-dl-m,8,4,1,96,217637,2267
list-idl-m,8,4,1,96,247634,2579
list-i-m,8,8,1,192,238077,1239
list-d-m,8,8,1,192,236635,1232
list-l-m,8,8,1,192,247458,1288
list-id-m,8,8,1,192,225094,1172
list-il-m,8,8,1,192,242506,1263
list-dl-m,8,8,1,192,259856,1353
list-idl-m,8,8,1,192,300585,1565
list-i-m,8,16,1,384,263023,684
list-d-m,8,16,1,384,244098,635
list-l-m,8,16,1,384,338895,882
list-id-m,8,16,1,384,381199,992
list-il-m,8,16,1,384,430535,1121
list-dl-m,8,16,1,384,348403,907
list-idl-m,8,16,1,384,508731,1324
list-i-m,8,32,1,768,693367,902
list-d-m,8,32,1,768,273265,355
list-l-m,8,32,1,768,728852,949
list-id-m,8,32,1,768,737600,960
list-il-m,8,32,1,768,1273733,1658
list-dl-m,8,32,1,768,875926,1140
list-idl-m,8,32,1,768,1335104,1738
list-i-m,12,2,1,72,343209,4766
list-d-m,12,2,1,72,361648,5022
list-l-m,12,2,1,72,376442,5228
list-id-m,12,2,1,72,302042,4195
list-il-m,12,2,1,72,360373,5005
list-dl-m,12,2,1,72,337253,4684
list-idl-m,12,2,1,72,339381,4713
list-i-m,12,4,1,144,312882,2172
list-d-m,12,4,1,144,321364,2231
list-l-m,12,4,1,144,322364,2238
list-id-m,12,4,1,144,324619,2254
list-il-m,12,4,1,144,331900,2304
list-dl-m,12,4,1,144,326541,2267
list-idl-m,12,4,1,144,303701,2109
list-i-m,12,8,1,288,333896,1159
list-d-m,12,8,1,288,295605,1026
list-l-m,12,8,1,288,309920,1076
list-id-m,12,8,1,288,327248,1136
list-il-m,12,8,1,288,327004,1135
list-dl-m,12,8,1,288,332677,1155
list-idl-m,12,8,1,288,342328,1188
list-i-m,12,16,1,576,398009,690
list-d-m,12,16,1,576,314528,546
list-l-m,12,16,1,576,483394,839
list-id-m,12,16,1,576,454086,788
list-il-m,12,16,1,576,584114,1014
list-dl-m,12,16,1,576,468712,813
list-idl-m,12,16,1,576,649602,1127
list-i-m,12,32,1,1152,1056193,916
list-d-m,12,32,1,1152,410879,356
list-l-m,12,32,1,1152,1189558,1032
list-id-m,12,32,1,1152,1163657,1010
list-il-m,12,32,1,1152,1803410,1565
list-dl-m,12,32,1,1152,1179931,1024
list-idl-m,12,32,1,1152,1836210,1593
list-i-s,1,2,1,6,138609,23101
list-d-s,1,2,1,6,92387,15397
list-l-s,1,2,1,6,65948,10991
list-id-s,1,2,1,6,112678,18779
list-il-s,1,2,1,6,88825,14804
list-dl-s,1,2,1,6,67611,11268
list-idl-s,1,2,1,6,89679,14946
list-i-s,1,4,1,12,92152,7679
list-d-s,1,4,1,12,106958,8913
list-l-s,1,4,1,12,109601,9133
list-id-s,1,4,1,12,107509,8959
list-il-s,1,4,1,12,108962,9080
list-dl-s,1,4,1,12,82012,6834
list-idl-s,1,4,1,12,73359,6113
list-i-s,1,8,1,24,76676,3194
list-d-s,1,8,1,24,93217,3884
list-l-s,1,8,1,24,99891,4162
list-id-s,1,8,1,24,102057,4252
list-il-s,1,8,1,24,114519,4771
list-dl-s,1,8,1,24,77548,3231
list-idl-s,1,8,1,24,78421,3267
list-i-s,1,16,1,48,121922,2540
list-d-s,1,16,1,48,175188,3649
list-l-s,1,16,1,48,84780,1766
list-id-s,1,16,1,48,87477,1822
list-il-s,1,16,1,48,102173,2128
list-dl-s,1,16,1,48,92700,1931
list-idl-s,1,16,1,48,104991,2187
list-i-s,1,32,1,96,136208,1418
list-d-s,1,32,1,96,81443,848
list-l-s,1,32,1,96,137813,1435
list-id-s,1,32,1,96,199902,2082
list-il-s,1,32,1,96,182801,1904
list-dl-s,1,32,1,96,140558,1464
list-idl-s,1,32,1,96,196222,2043
list-i-s,2,2,1,12,106379,8864
list-d-s,2,2,1,12,106991,8915
list-l-s,2,2,1,12,106802,8900
list-id-s,2,2,1,12,110691,9224
list-il-s,2,2,1,12,113065,9422
list-dl-s,2,2,1,12,111405,9283
list-idl-s,2,2,1,12,110479,9206
list-i-s,2,4,1,24,99894,4162
list-d-s,2,4,1,24,95473,3978
list-l-s,2,4,1,24,107362,4473
list-id-s,2,4,1,24,105511,4396
list-il-s,2,4,1,24,110293,4595
list-dl-s,2,4,1,24,85271,3552
list-idl-s,2,4,1,24,81606,3400
list-i-s,2,8,1,48,80046,1667
list-d-s,2,8,1,48,113099,2356
list-l-s,2,8,1,48,117268,2443
list-id-s,2,8,1,48,121492,2531
list-il-s,2,8,1,48,125290,2610
list-dl-s,2,8,1,48,106019,2208
list-idl-s,2,8,1,48,152638,3179
list-i-s,2,16,1,96,102319,1065
list-d-s,2,16,1,96,87525,911
list-l-s,2,16,1,96,150868,1571
list-id-s,2,16,1,96,174049,1813
list-il-s,2,16,1,96,152367,1587
list-dl-s,2,16,1,96,165287,1721
list-idl-s,2,16,1,96,195290,2034
list-i-s,2,32,1,192,227122,1182
list-d-s,2,32,1,192,107186,558
list-l-s,2,32,1,192,351586,1831
list-id-s,2,32,1,192,237382,1236
list-il-s,2,32,1,192,411546,2143
list-dl-s,2,32,1,192,347771,1811
list-idl-s,2,32,1,192,451891,2353
list-i-s,4,2,1,24,133058,5544
list-d-s,4,2,1,24,159858,6660
list-l-s,4,2,1,24,149809,6242
list-id-s,4,2,1,24,149411,6225
list-il-s,4,2,1,24,158324,6596
list-dl-s,4,2,1,24,154777,6449
list-idl-s,4,2,1,24,150692,6278
list-i-s,4,4,1,48,158269,3297
list-d-s,4,4,1,48,127780,2662
list-l-s,4,4,1,48,153563,3199
list-id-s,4,4,1,48,110247,2296
list-il-s,4,4,1,48,135289,2818
list-dl-s,4,4,1,48,168400,3508
list-idl-s,4,4,1,48,151414,3154
list-i-s,4,8,1,96,152658,1590
list-d-s,4,8,1,96,113062,1177
list-l-s,4,8,1,96,148929,1551
list-id-s,4,8,1,96,149924,1561
list-il-s,4,8,1,96,170405,1775
list-dl-s,4,8,1,96,187535,1953
list-idl-s,4,8,1,96,146272,1523
list-i-s,4,16,1,192,174021,906
list-d-s,4,16,1,192,174204,907
list-l-s,4,16,1,192,254055,1323
list-id-s,4,16,1,192,248714,1295
list-il-s,4,16,1,192,297239,1548
list-dl-s,4,16,1,192,246891,1285
list-idl-s,4,16,1,192,388762,2024
list-i-s,4,32,1,384,555807,1447
list-d-s,4,32,1,384,250344,651
list-l-s,4,32,1,384,644988,1679
list-id-s,4,32,1,384,532551,1386
list-il-s,4,32,1,384,1036152,2698
list-dl-s,4,32,1,384,640221,1667
list-idl-s,4,32,1,384,972304,2532
list-i-s,8,2,1,48,246143,5127
list-d-s,8,2,1,48,211763,4411
list-l-s,8,2,1,48,231871,4830
list-id-s,8,2,1,48,228726,4765
list-il-s,8,2,1,48,242337,5048
list-dl-s,8,2,1,48,230877,4809
list-idl-s,8,2,1,48,196727,4098
list-i-s,8,4,1,96,223713,2330
list-d-s,8,4,1,96,226381,2358
list-l-s,8,4,1,96,238624,2485
list-id-s,8,4,1,96,229736,2393
list-il-s,8,4,1,96,208805,2175
list-dl-s,8,4,1,96,275453,2869
list-idl-s,8,4,1,96,207931,2165
list-i-s,8,8,1,192,221707,1154
list-d-s,8,8,1,192,192039,1000
list-l-s,8,8,1,192,231921,1207
list-id-s,8,8,1,192,263723,1373
list-il-s,8,8,1,192,249597,1299
list-dl-s,8,8,1,192,233972,1218
list-idl-s,8,8,1,192,226761,1181
list-i-s,8,16,1,384,406341,1058
list-d-s,8,16,1,384,253894,661
list-l-s,8,16,1,384,508288,1323
list-id-s,8,16,1,384,517614,1347
list-il-s,8,16,1,384,729106,1898
list-dl-s,8,16,1,384,621069,1617
list-idl-s,8,16,1,384,819389,2133
list-i-s,8,32,1,768,1363969,1776
list-d-s,8,32,1,768,554475,721
list-l-s,8,32,1,768,1584145,2062
list-id-s,8,32,1,768,1609423,2095
list-il-s,8,32,1,768,2648452,3448
list-dl-s,8,32,1,768,1618994,2108
list-idl-s,8,32,1,768,2679136,3488
list-i-s,12,2,1,72,290198,4030
list-d-s,12,2,1,72,342413,4755
list-l-s,12,2,1,72,337638,4689
list-id-s,12,2,1,72,315798,4386
list-il-s,12,2,1,72,324377,4505
list-dl-s,12,2,1,72,293849,4081
list-idl-s,12,2,1,72,290602,4036
list-i-s,12,4,1,144,302498,2100
list-d-s,12,4,1,144,312109,2167
list-l-s,12,4,1,144,319282,2217
list-id-s,12,4,1,144,312522,2170
list-il-s,12,4,1,144,303011,2104
list-dl-s,12,4,1,144,331918,2304
list-idl-s,12,4,1,144,320375,2224
list-i-s,12,8,1,288,350246,1216
list-d-s,12,8,1,288,310869,1079
list-l-s,12,8,1,288,326140,1132
list-id-s,12,8,1,288,331676,1151
list-il-s,12,8,1,288,331718,1151
list-dl-s,12,8,1,288,304336,1056
list-idl-s,12,8,1,288,367449,1275
list-i-s,12,16,1,576,674884,1171
list-d-s,12,16,1,576,352694,612
list-l-s,12,16,1,576,645810,1121
list-id-s,12,16,1,576,833787,1447
list-il-s,12,16,1,576,1254155,2177
list-dl-s,12,16,1,576,1042132,1809
list-idl-s,12,16,1,576,1461690,2537
list-i-s,12,32,1,1152,2734938,2374
list-d-s,12,32,1,1152,1200388,1042
list-l-s,12,32,1,1152,2699457,2343
list-id-s,12,32,1,1152,2521852,2189
list-il-s,12,32,1,1152,3964008,3440
list-dl-s,12,32,1,1152,2831951,2458
list-idl-s,12,32,1,1152,4564816,3962
list-none-m,1,1000,1,3000,3689054,1229
list-none-s,1,1000,1,3000,3738805,1246
list-none-m,2,1000,1,6000,7185611,1197
list-none-s,2,1000,1,6000,12723270,2120
list-none-m,4,1000,1,12000,14425651,1202
list-none-s,4,1000,1,12000,81150015,6762
list-none-m,8,1000,1,24000,29406319,1225
list-none-s,8,1000,1,24000,256145402,10672
list-none-m,12,1000,1,36000,43308070,1203
list-none-s,12,1000,1,36000,505584792,14044
list-none-m,16,1000,1,48000,57717840,1202
list-none-s,16,1000,1,48000,951093927,19814
list-none-m,24,1000,1,72000,88787689,1233
list-none-s,24,1000,1,72000,2126021382,29528
